1.893456300026668648e+00,2.631034937649741945e+00,-1.205456513107107108e-01,2.272473193688529791e-01,2.717351899148434113e-01,1.978516582356087739e+00,3.449066292677475332e+00,7.531976503376154319e-01,6.965177089276379518e-02,1.303756690194421974e+00,-6.798159755904491508e-01,-3.143944195455459667e+00,0.000000000000000000e+00
-2.344389830072100556e-01,-3.710858292171881900e-01,-6.454975279769009644e-01,-4.093428611405424133e-01,-3.678356553557624031e-01,-5.176312671208146421e-01,-3.819241468301707298e-01,-4.013039477338770644e-01,-5.567197394663009336e-01,9.070396002336093000e-01,-6.729491692773359457e-01,-3.143984160270933970e+00,0.000000000000000000e+00
-1.037783968950899277e-01,-2.043018961102020248e-01,-5.278886944569288753e-01,5.180750996265071767e-02,-2.560704433750959352e-01,-3.852852452912552267e-02,5.317621207091943747e-01,2.168280357835711936e+00,3.310656839754715808e+00,1.880688796146743513e+01,-6.765880753965477501e-01,-3.143964177863196596e+00,0.000000000000000000e+00
-4.778953903515550938e-02,2.919760442781447335e-02,-7.208380289189471046e-01,1.094402711591902611e+00,-5.115426834206947271e-02,-5.981505554015281723e-01,-4.585447543756798749e-01,2.591382474356962895e+00,3.501575235150044652e+00,3.652323059977269359e+00,-6.729491692773359457e-01,-3.143984160270933970e+00,0.000000000000000000e+00
-1.037783968950899277e-01,-2.710174635412323507e-01,-9.481840626860672805e-02,6.081880857395458584e-01,6.008327194149761796e-01,2.875815807962338599e-01,-3.819241468301707298e-01,9.815982615868139582e-01,1.227179939140580656e+00,2.977902011685825912e+00,-6.777910195681881023e-01,-3.143954186659328354e+00,0.000000000000000000e+00
-2.344389830072100556e-01,-3.043702617861578918e-01,-1.419800188253691198e-01,3.224775240425549749e-01,-2.995369068789892064e-01,-5.981505554015281723e-01,-3.053035392846616403e-01,1.305221576384243631e+00,-2.458128775296162249e-01,1.787750741803388443e+00,-6.802169569809959349e-01,-3.143934204251590980e+00,0.000000000000000000e+00
8.287104707696466011e-02,1.626287392898751460e-01,7.057882425387107528e-01,9.540508640669407292e-01,4.704333289032963661e-01,-3.565926905593875818e-01,-3.819241468301707298e-01,-2.504322609977698288e-01,-5.867435320229369422e-02,1.605265270209151662e+00,-6.765880753965477501e-01,-3.143964177863196596e+00,0.000000000000000000e+00
-3.277736638793740109e-01,-4.378013966482185437e-01,-4.880720052221829142e-01,8.939086212744791204e-01,4.890575426329563657e-01,-5.981505554015281723e-01,-4.202344506029253024e-01,1.828172155738462701e+00,3.368771110765977461e+00,3.120719765000105728e+00,-6.737611565931931334e-01,-3.143974169067065283e+00,0.000000000000000000e+00
-2.157760303872319207e-01,-2.376546943551275104e-01,-6.963416089021947641e-01,-4.093428611405424133e-01,-3.864698338867757488e-01,-4.371119788401011119e-01,-4.202344506029253024e-01,-2.547782767404495607e-01,-4.543640223925793920e-01,8.991080519356803302e-01,-6.725481878867891616e-01,-3.143984160270933970e+00,0.000000000000000000e+00
6.420809445698651141e-02,1.626287392898751460e-01,4.233989562344811497e-01,2.322541860159202387e-01,7.125979313956426475e-01,-1.955441314430038935e-01,-2.286829317391524674e-01,-1.091417905771335378e-01,-1.406247504735370080e-01,1.525919856858926948e+00,-6.777910195681881023e-01,-3.143954186659328354e+00,0.000000000000000000e+00
1.072156919227854832e+00,2.564319370218711480e+00,1.172551114957590679e+00,2.212180703630702183e+00,2.761709857719139904e+00,-1.995770836455092456e-01,-2.689102483668376342e-01,-4.181984595059953236e-01,-3.480090222099654906e-01,9.070396002336093000e-01,-6.761770694712373464e-01,-3.143964177863196596e+00,0.000000000000000000e+00
-1.037783968950899277e-01,-2.710174635412323507e-01,-7.808682673505230598e-01,-6.348008281314755641e-02,1.785941916638368876e-01,-2.760734022786740516e-01,-3.436138430574161573e-01,-1.258165038519208356e-01,-4.632003436755685044e-01,4.310871034882543640e+00,-6.741621379837398065e-01,-3.143974169067065283e+00,0.000000000000000000e+00
1.762057279491285322e-01,2.626971049658309298e-01,-6.179290487505312290e-01,1.350042151892662634e+00,6.061094363859696743e-02,-1.955441314430038935e-01,-1.137520204208887498e-01,2.585847548560538112e+00,4.163830587468696720e+00,9.705219169879764074e-01,-6.745631193742867016e-01,-3.143974169067065283e+00,0.000000000000000000e+00
-1.784501251472756511e-01,-2.043018961102020248e-01,1.128407882524908312e-01,-1.837745422360130831e-01,-2.871107995911957866e-01,-6.786698436822417024e-01,-4.968550581484344475e-01,-5.599385177620812559e-01,-5.420590258252242499e-01,1.168880461968382578e+00,-6.737611565931931334e-01,-3.143974169067065283e+00,0.000000000000000000e+00
-2.531118945133248310e-01,-2.710174635412323507e-01,-4.427416201421630615e-01,5.480458429470842496e-01,-2.746946571047558239e-01,-6.786698436822417024e-01,-4.968550581484344475e-01,1.182883730938006250e+00,2.636493397580658371e+00,1.621138343595321496e+00,-6.749641007648333746e-01,-3.143964177863196596e+00,0.000000000000000000e+00
-1.045367490906263554e-02,1.292659701037702780e-01,7.419224634049251810e-01,1.620782622534393536e-01,3.089836173741631886e-01,-6.786698436822417024e-01,-4.968550581484344475e-01,-7.739123549137407743e-01,-4.616145930164316513e-01,8.911765036377515825e-01,-6.753751066901438893e-01,-3.143964177863196596e+00,0.000000000000000000e+00
-2.717748471333029658e-01,-3.043702617861578918e-01,-6.840933988938184829e-01,-3.141026826288979557e-01,-2.312281936008625527e-01,-6.786698436822417024e-01,-4.968550581484344475e-01,3.744248943916981265e-01,-4.799454717050704589e-01,8.435672602695541977e-01,-6.729491692773359457e-01,-3.143984160270933970e+00,0.000000000000000000e+00
-2.531118945133248310e-01,-4.044386274621137312e-01,-5.658641495074091532e-01,-2.639741731305709216e-01,-1.939698013401892629e-01,-1.955441314430038935e-01,-1.520623241936433223e-01,-7.087820638182712463e-01,-5.217933318669466525e-01,3.922085493219659824e+00,-6.733501506678826187e-01,-3.143974169067065283e+00,0.000000000000000000e+00
-4.778953903515550938e-02,-2.376546943551275104e-01,-8.157916766064324809e-01,-4.143497277876096452e-01,-5.851679728752288145e-01,-3.565926905593875818e-01,-3.053035392846616403e-01,1.544522194932898662e+00,-4.848124297029245411e-01,1.272020520212394423e+00,-6.741621379837398065e-01,-3.143974169067065283e+00,0.000000000000000000e+00
6.420809445698651141e-02,-4.378013966482185437e-01,1.547422392191079243e+00,2.623212539073510374e+00,2.929357675690139384e+00,3.508413007354514779e+00,1.160998177736859288e-01,2.678352743414496473e+00,3.213786423703166140e+00,2.501849485165100084e+00,-6.846578258813013074e-01,-3.143914221843854051e+00,0.000000000000000000e+00
-1.037783968950899277e-01,-1.042335304342461993e-01,-5.922018037084272324e-01,-4.394139825367731622e-01,-1.380871953498560289e-01,-5.176312671208146421e-01,-4.585447543756798749e-01,-3.103173606796602035e-01,-3.729122888506244404e-01,1.168880461968382578e+00,-6.749641007648333746e-01,-3.143964177863196596e+00,0.000000000000000000e+00
-2.911662752904077209e-02,-1.375863286791716711e-01,-5.536159394990328719e-01,-5.998132443258887836e-01,-4.299362973906690200e-01,4.601373339913665539e-02,-1.520623241936433223e-01,5.810488421012792448e-02,-1.749328150485737476e-01,1.398975176930816744e+00,-6.753751066901438893e-01,-3.143964177863196596e+00,0.000000000000000000e+00
3.068663140612487017e-01,1.163332337931792138e+00,-3.906767208990408746e-01,-5.797658300617349880e-01,-4.485605111203289641e-01,-5.981505554015281723e-01,-4.585447543756798749e-01,-7.464075702250112521e-01,-5.076512285043298656e-01,4.207720999848220345e+00,-6.737611565931931334e-01,-3.143974169067065283e+00,0.000000000000000000e+00
-1.411142610211827964e-01,-4.044386274621137312e-01,9.875134405984890840e-02,-8.854433756231107344e-02,2.406848688973900474e-01,5.251164759908256707e-01,-1.520623241936433223e-01,-3.808027424373740533e-01,-8.980094318447093271e-02,3.334951383366681732e+00,-6.753751066901438893e-01,-3.143964177863196596e+00,0.000000000000000000e+00
1.296152186212138790e+00,1.330116271038778386e+00,1.550991141228934278e-01,1.679000464323692496e-03,2.406848688973900474e-01,-5.176312671208146421e-01,-3.436138430574161573e-01,7.584861744920656790e-02,1.772035640256696687e-01,7.698829396145307591e+00,-6.765880753965477501e-01,-3.143964177863196596e+00,0.000000000000000000e+00
8.209277710915502749e-03,2.919760442781447335e-02,-8.072896207596480522e-02,1.249785132896008344e+00,5.946246481717561982e-01,-1.955441314430038935e-01,-1.137520204208887498e-01,1.791565715092075406e+00,3.313858260896747066e+00,5.754921641411513633e+00,-6.737611565931931334e-01,-3.143974169067065283e+00,0.000000000000000000e+00
-2.344389830072100556e-01,-2.376546943551275104e-01,-2.822540448853509965e-01,-5.396610276954848517e-01,-4.796108321377823280e-01,-6.786698436822417024e-01,-4.968550581484344475e-01,-7.003697758749694025e-01,-4.953641542146654531e-01,1.073661975231988031e+00,-6.721371819614786469e-01,-3.143984160270933970e+00,0.000000000000000000e+00
-3.277736638793740109e-01,-4.044386274621137312e-01,-5.321815719843744352e-01,-5.897895371938118858e-01,-4.299362973906690200e-01,-6.786698436822417024e-01,-4.968550581484344475e-01,3.783612856620792719e-01,-3.410875696474435226e-01,1.018121183565861898e+00,-6.733501506678826187e-01,-3.143974169067065283e+00,0.000000000000000000e+00
-1.411142610211827964e-01,-1.042335304342461993e-01,2.071740200735387449e-01,-3.993191540084654600e-01,6.681901488181694881e-02,-5.981505554015281723e-01,-1.903726279663978949e-01,-4.622280948576955040e-01,-2.639841838248827566e-01,3.596782268311143227e+00,-6.741621379837398065e-01,-3.143974169067065283e+00,0.000000000000000000e+00
-3.277736638793740109e-01,-4.378013966482185437e-01,1.835325374340582849e+00,6.031812190924785710e-01,5.076917211639696559e-01,-6.786698436822417024e-01,-4.968550581484344475e-01,6.150443039243388421e-01,1.449284764165600370e+00,1.461756387198511753e+01,-6.777910195681881023e-01,-3.143954186659328354e+00,0.000000000000000000e+00
-2.157760303872319207e-01,-2.043018961102020248e-01,-5.977154995537010684e-01,-2.439267588664170705e-01,-3.305772630950891133e-01,-6.786698436822417024e-01,-4.968550581484344475e-01,2.471415827555146494e-01,1.123258417956893629e+00,1.248215898528295842e+00,-6.745631193742867016e-01,-3.143974169067065283e+00,0.000000000000000000e+00
1.202069112030575149e-01,-2.710174635412323507e-01,1.891683151111150707e+00,2.537996067693943480e+00,2.823800534952693120e+00,3.347374430793087274e+00,6.141337668194954968e-01,6.411903342659315275e-01,-4.293311031823054957e-01,1.494183686876899175e+00,-6.846578258813013074e-01,-3.143914221843854051e+00,0.000000000000000000e+00
-2.344389830072100556e-01,-3.043702617861578918e-01,-4.231384801042472055e-01,-4.945493586821674836e-01,-4.547685823635489455e-01,-5.981505554015281723e-01,-4.585447543756798749e-01,-3.882659005058378132e-01,-2.561751098242275870e-01,1.525919856858926948e+00,-6.745631193742867016e-01,-3.143974169067065283e+00,0.000000000000000000e+00
-2.344389830072100556e-01,-3.043702617861578918e-01,-6.687731296758249178e-01,-7.351482513658409434e-01,-5.851679728752288145e-01,-5.176312671208146421e-01,-4.585447543756798749e-01,-7.839131865422979129e-01,-4.845730711128661272e-01,2.914429671721770365e+00,-6.717362005709319739e-01,-3.143984160270933970e+00,0.000000000000000000e+00
1.575427753291504251e-01,1.626287392898751460e-01,-8.685306708015291810e-02,-4.845256515500905858e-01,-3.988859763732157115e-01,-5.981505554015281723e-01,-4.585447543756798749e-01,9.047487142472909749e-01,-3.002569834933155324e-01,4.509229579862950033e+00,-6.761770694712373464e-01,-3.143964177863196596e+00,0.000000000000000000e+00
-2.344389830072100556e-01,-2.710174635412323507e-01,-5.689262020095031680e-01,4.327582501712859964e-01,-1.629294451240893837e-01,-6.786698436822417024e-01,-4.968550581484344475e-01,2.909311009905363843e+00,4.579845790264774230e+00,1.480799086866759495e+01,-6.757760880806905623e-01,-3.143964177863196596e+00,0.000000000000000000e+00
-2.911662752904077209e-02,-3.751796300321585953e-02,-6.909116122650274527e-02,1.049291042578585076e+00,1.714448013470369278e-02,-5.981505554015281723e-01,-4.585447543756798749e-01,2.141295096867946945e+00,3.223659965543074879e+00,2.446308693498973952e+00,-6.773900381776413182e-01,-3.143954186659328354e+00,0.000000000000000000e+00
-1.784501251472756511e-01,-1.042335304342461993e-01,-4.997098060716450019e-01,-4.444308230217828282e-01,-5.354934381281155620e-01,-6.786698436822417024e-01,-4.968550581484344475e-01,-5.026576581480786399e-02,-3.494651202994873973e-01,1.391033651842575880e+00,-6.733501506678826187e-01,-3.143974169067065283e+00,0.000000000000000000e+00
-2.911662752904077209e-02,-1.709391269240971845e-01,-4.396795676400689912e-01,8.689547184389116719e-02,6.061094363859696743e-02,-5.176312671208146421e-01,-3.819241468301707298e-01,3.701188420121694911e-01,-1.482742520808199016e-01,1.716346853541404149e+00,-6.749641007648333746e-01,-3.143974169067065283e+00,0.000000000000000000e+00
-1.971130777672538137e-01,-2.376546943551275104e-01,7.033365991955309315e-01,3.555527014574031419e+00,4.276798114708124210e+00,-6.786698436822417024e-01,-4.968550581484344475e-01,-7.774291308710356008e-01,-1.602820746820827758e-01,1.192685083652481381e+00,-6.765880753965477501e-01,-3.143964177863196596e+00,0.000000000000000000e+00
-1.784501251472756511e-01,-2.376546943551275104e-01,-9.419762584737724209e-01,-6.248774990750523006e-01,-3.740437265989823845e-01,-3.565926905593875818e-01,-3.819241468301707298e-01,-5.428641708557832013e-01,-2.862146128765562514e-01,4.112512489902138135e+00,-6.725481878867891616e-01,-3.143984160270933970e+00,0.000000000000000000e+00
5.495145747793743762e-01,1.897183637790767152e+00,-1.229972946538906015e-01,1.009186240212335051e+00,-8.841266060274277638e-02,-4.371119788401011119e-01,-4.202344506029253024e-01,1.641213552076931981e+00,3.283389907037230770e+00,1.946441568503838093e+00,-6.765880753965477501e-01,-3.143964177863196596e+00,0.000000000000000000e+00
3.255292666812268365e-01,9.965484048248058890e-01,-6.638798496969884333e-01,-1.938082232060324150e-01,-3.181611206086490951e-01,-5.176312671208146421e-01,-3.819241468301707298e-01,4.100522326408841955e-01,-4.407205827592508007e-01,2.509781033463029054e+00,-6.741621379837398065e-01,-3.143974169067065283e+00,0.000000000000000000e+00
-1.971130777672538137e-01,-1.709391269240971845e-01,4.056370503808309769e-01,5.180750996265071767e-02,-2.011391212596961783e-02,-6.786698436822417024e-01,-4.968550581484344475e-01,-4.939656266627191761e-02,-3.674968007505532430e-01,9.863850135838342359e-01,-6.786030068840452900e-01,-3.143944195455459667e+00,0.000000000000000000e+00
-6.645249165513364420e-02,-7.087076124814134515e-02,1.702406278310140353e+00,3.325012311746319282e-01,3.648761881658499351e-01,4.601373339913665539e-02,-2.286829317391524674e-01,-6.376339171908446124e-02,-2.988208319529651047e-01,2.716071126741363972e+00,-6.765880753965477501e-01,-3.143964177863196596e+00,0.000000000000000000e+00
4.375269001733688712e-01,1.330116271038778386e+00,-7.918956590410709540e-01,1.971662241346798239e-01,-2.011391212596961783e-02,-3.565926905593875818e-01,1.563271344013711373e-01,6.001186499337179292e+00,1.013503952073340031e+01,1.010189635267932928e+00,-6.741621379837398065e-01,-3.143974169067065283e+00,0.000000000000000000e+00
-1.224513084012046615e-01,-3.710858292171881900e-01,-4.868511869043545826e-01,-2.990621350118113919e-01,-2.560704433750959352e-01,2.030293403130150054e-01,1.525030931334626361e-01,-6.340106113626043927e-01,-4.819800197205668102e-01,1.256157423616536484e+00,-6.753751066901438893e-01,-3.143964177863196596e+00,0.000000000000000000e+00
4.554514183700837660e-02,-2.043018961102020248e-01,2.112200964799538561e+00,2.527972360561866250e+00,2.022789942954307474e+00,4.486201573576609203e-01,-1.520623241936433223e-01,1.068501964136553267e-01,7.450818189392139912e-01,1.216479728546268291e+00,-6.814299256873999067e-01,-3.143934204251590980e+00,0.000000000000000000e+00
4.561898527933469505e-01,7.296961060418638567e-01,-4.275350702548459669e-02,9.239797426707099248e-01,1.408051382656581696e+00,1.265330216798501717e-01,-3.713141287537959079e-02,2.037440306879082730e+00,2.189192032409031263e+00,6.293456186932900875e-01,-6.810289442968531226e-01,-3.143934204251590980e+00,0.000000000000000000e+00
-2.344389830072100556e-01,-3.710858292171881900e-01,-4.249797142885128887e-01,-7.201176775866967583e-01,-4.299362973906690200e-01,-5.176312671208146421e-01,-4.202344506029253024e-01,-6.924870024934193236e-01,-4.161963005528510062e-01,3.985567809974026598e+00,-6.721371819614786469e-01,-3.143984160270933970e+00,0.000000000000000000e+00
-8.511544427511177902e-02,-2.376546943551275104e-01,1.962120365366837094e+00,1.129490673473142914e+00,1.159678708921015655e+00,6.861550525522527311e-01,-3.053035392846616403e-01,-2.650588519110643748e-01,-4.505941245991596511e-01,1.145075840284283997e+00,-6.822419130032572054e-01,-3.143924213047722294e+00,0.000000000000000000e+00
-1.037783968950899277e-01,-1.709391269240971845e-01,1.482508806291147826e-02,-3.241263897609749089e-01,-3.616275841125424217e-01,-3.565926905593875818e-01,-3.436138430574161573e-01,-2.006479013523144173e-01,-1.727686144634624221e-01,4.136317111586236273e+00,-6.749641007648333746e-01,-3.143964177863196596e+00,0.000000000000000000e+00
2.135316331890848296e-01,-1.042335304342461993e-01,9.054720911638313163e-01,8.788680736573925012e-01,1.097588031687462218e+00,3.186325871676703336e+00,1.112157731423352169e+00,9.289299183314132791e-02,-2.858057086185398776e-01,2.160673186870413875e+00,-6.822419130032572054e-01,-3.143924213047722294e+00,0.000000000000000000e+00
1.015439585830793939e-01,-3.377230600310833220e-01,-4.053765742505970326e-01,6.382691809737190969e-01,7.188060026388625179e-01,-3.565926905593875818e-01,-3.819241468301707298e-01,6.875478355211819270e-01,-4.768437833088970956e-01,1.406906725228745492e+00,-6.749641007648333746e-01,-3.143964177863196596e+00,0.000000000000000000e+00
4.554514183700837660e-02,-2.043018961102020248e-01,7.382500017439169726e-01,9.690914116840272374e-01,7.063898601524226661e-01,1.169280764791490679e+00,3.057343237825281834e-01,1.354296586333767483e+00,9.241320175774798695e-01,2.065454700134019550e+00,-6.802169569809959349e-01,-3.143934204251590980e+00,0.000000000000000000e+00
2.695304499351557914e-01,-2.043018961102020248e-01,1.184799324965966960e+00,1.500417706549701302e+00,1.544658844411481491e+00,3.991538719593751949e+00,7.673749819105137870e-01,1.631202729607587054e+00,2.110383216632304215e+00,4.755197368211553588e+00,-6.846578258813013074e-01,-3.143914221843854051e+00,0.000000000000000000e+00
3.068663140612487017e-01,-1.042335304342461993e-01,3.541825602966230391e-01,-3.040789754968210024e-01,-2.933288356357692250e-01,1.016288127525160956e+00,4.954650248060581852e+00,3.597583401152525395e-01,-5.042603151451691135e-01,4.636174259791060237e+00,-6.773900381776413182e-01,-3.143964177863196596e+00,0.000000000000000000e+00
8.287104707696466011e-02,-3.710858292171881900e-01,1.477541908008769556e-01,-3.642311921272249342e-01,-4.175101901028756557e-01,1.334352293555423064e+00,2.606249594118827506e+00,-2.493932135558418195e-01,-5.072522975208990648e-01,6.778450536295572704e+00,-6.757760880806905623e-01,-3.143964177863196596e+00,0.000000000000000000e+00
-2.911662752904077209e-02,2.919760442781447335e-02,-5.885293420474190240e-01,1.009186240212335051e+00,1.785941916638368876e-01,-5.981505554015281723e-01,-4.585447543756798749e-01,1.662114391004945846e+00,3.111899450534975742e+00,2.565321825129155187e+00,-6.745631193742867016e-01,-3.143974169067065283e+00,0.000000000000000000e+00
-1.971130777672538137e-01,-2.043018961102020248e-01,-4.745929701884551433e-01,1.821356503555356110e-01,-9.462073184596274389e-02,-5.981505554015281723e-01,-4.585447543756798749e-01,-7.615836573816331390e-01,-2.416540220273515893e-01,9.625803918997355435e-01,-6.745631193742867016e-01,-3.143974169067065283e+00,0.000000000000000000e+00
-3.091107112593958206e-01,-4.044386274621137312e-01,-7.631063614968729425e-01,1.229737718631854548e+00,-1.442952665930760103e-01,-5.981505554015281723e-01,-4.585447543756798749e-01,3.372016819309332725e+00,3.798748897982128447e+00,4.207720999848220345e+00,-6.729491692773359457e-01,-3.143984160270933970e+00,0.000000000000000000e+00
-3.091107112593958206e-01,-4.378013966482185437e-01,1.009611896357598848e+00,6.482928881057959947e-01,6.256650043878561052e-01,-5.176312671208146421e-01,-1.903726279663978949e-01,-2.074816364511487543e-01,5.360477208426551315e-02,2.422504071814875370e+00,-6.786030068840452900e-01,-3.143944195455459667e+00,0.000000000000000000e+00
-1.784501251472756511e-01,-3.710858292171881900e-01,-2.932814365758989461e-01,4.026771549371128689e-01,1.972184053934967762e-01,-1.955441314430038935e-01,-1.520623241936433223e-01,-3.156324879787535953e-01,-1.551957046433418697e-01,1.573529100227124333e+00,-6.757760880806905623e-01,-3.143964177863196596e+00,0.000000000000000000e+00
-2.157760303872319207e-01,-3.377230600310833220e-01,-8.825564292011106593e-01,2.472947336330068302e-01,-1.132549103769761450e-01,-2.760734022786740516e-01,4.608925517284771511e-01,7.377794478961575031e+00,1.208504408756622261e+01,1.248215898528295842e+00,-6.737611565931931334e-01,-3.143974169067065283e+00,0.000000000000000000e+00
-2.717748471333029658e-01,-3.710858292171881900e-01,-9.150181884063169901e-01,-6.499417538242158177e-01,-4.299362973906690200e-01,-5.176312671208146421e-01,-4.202344506029253024e-01,-4.251420938534950511e-01,-7.214824716766424229e-02,2.303490940184694136e+00,-6.737611565931931334e-01,-3.143974169067065283e+00,0.000000000000000000e+00
2.881934025551339262e-01,-2.710174635412323507e-01,-4.096694517780425926e-01,9.590677045519503396e-01,1.093640889148372007e-02,2.461642294595325353e+00,8.056852856832683596e-01,1.718782439953174368e+00,3.638747653802676840e+00,1.835359985171585606e+00,-6.790039882745919630e-01,-3.143944195455459667e+00,0.000000000000000000e+00
5.121886695394181066e-01,4.961966055038474765e-01,3.260730827480412763e+00,1.099419552076912110e+00,1.557074986897921676e+00,-3.565926905593875818e-01,-3.053035392846616403e-01,1.304152556419952536e+00,2.978666475343720865e+00,1.292755545389785610e+01,-6.786030068840452900e-01,-3.143944195455459667e+00,0.000000000000000000e+00
6.420809445698651141e-02,-3.751796300321585953e-02,-3.870042592380327218e-01,-3.291432302459845194e-01,-2.063959086279826549e-01,4.601373339913665539e-02,7.673749819105137870e-01,-1.535111145156179135e-01,-2.731795429929594898e-01,4.453688788196823900e+00,-6.753751066901438893e-01,-3.143964177863196596e+00,0.000000000000000000e+00
-2.531118945133248310e-01,-2.710174635412323507e-01,-2.522439290233246534e-01,1.320071408572085769e-01,-8.841266060274277638e-02,-5.981505554015281723e-01,-4.585447543756798749e-01,2.135200683987407366e+00,4.151473700256931743e+00,1.803623815189558055e+00,-6.757760880806905623e-01,-3.143964177863196596e+00,0.000000000000000000e+00
8.287104707696466011e-02,6.256037361391932061e-02,7.486669842755506732e-01,2.974232431313338920e-01,7.302708612503693020e-02,-1.150248431622903772e-01,-3.713141287537959079e-02,1.361833049665465700e-01,-3.143990868559323748e-01,4.310871034882543640e+00,-6.786030068840452900e-01,-3.143944195455459667e+00,0.000000000000000000e+00
-2.157760303872319207e-01,-4.378013966482185437e-01,7.376395925850028901e-01,-8.854433756231107344e-02,-1.442952665930760103e-01,-4.371119788401011119e-01,-3.819241468301707298e-01,3.291663856231022423e-01,-3.463534586287282391e-01,2.692266505057265391e+00,-6.757760880806905623e-01,-3.143964177863196596e+00,0.000000000000000000e+00
-2.904377997532811007e-01,-3.710858292171881900e-01,-5.848568803864108157e-01,-1.988150898530996746e-01,-3.492114416261024590e-01,-5.981505554015281723e-01,-4.585447543756798749e-01,-7.792274822128341105e-01,-3.126038974304943818e-01,2.858888880055644677e+00,-6.721371819614786469e-01,-3.143984160270933970e+00,0.000000000000000000e+00
-2.717748471333029658e-01,-3.043702617861578918e-01,-1.093888085383216469e+00,-7.251245442337640457e-01,-4.920269746242222908e-01,-6.786698436822417024e-01,-4.968550581484344475e-01,-4.368913226199120370e-01,-5.507656945385983605e-01,1.010189635267932928e+00,-6.713352191803851898e-01,-3.143994151474802212e+00,0.000000000000000000e+00
